time	V(out)
5.003279048183103e-04	9.045991e-01
5.003325862108655e-04	9.045991e-01
1.500000000000000e-03	9.045991e-01
1.510000000000000e-03	9.045991e-01
9.119765624999849e-03	9.045991e-01
9.998671874999830e-03	9.045991e-01
1.000000000000000e-02	9.045991e-01
Step Information: Run=4  (Run: 4/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.943866084996809e-04	9.301892e-06
4.944337739779720e-04	5.976899e-05
4.944556486996996e-04	1.121001e-04
4.944801640787930e-04	2.035180e-04
4.945155735511249e-04	4.084693e-04
4.945595933310250e-04	8.038867e-04
4.946130636214995e-04	1.553547e-03
4.946801363425667e-04	3.015720e-03
4.947633298628692e-04	5.832711e-03
4.948678160149891e-04	1.132548e-02
4.949980380023130e-04	2.195290e-02
4.951618664210933e-04	4.269504e-02
4.953678460194598e-04	8.310585e-02
4.956304085398705e-04	1.626190e-01
4.959720619871244e-04	3.189409e-01
4.964582487488712e-04	6.121685e-01
4.966968413583325e-04	7.678385e-01
4.969333056163669e-04	8.906725e-01
4.972561855005947e-04	9.754942e-01
4.975936184425082e-04	9.990371e-01
4.978892663675648e-04	1.000000e+00
4.982199434476720e-04	1.000000e+00
4.988812976078865e-04	1.000000e+00
4.993714189673404e-04	1.000000e+00
5.000000000000000e-04	1.000000e+00
5.000768698532479e-04	1.000000e+00
5.002306095597439e-04	1.000000e+00
5.005380889727357e-04	1.000000e+00
5.010896422429897e-04	1.000000e+00
5.012766610402154e-04	1.000000e+00
5.013778925713125e-04	1.000000e+00
5.014121843966053e-04	1.000000e+00
5.014188816928909e-04	1.000000e+00
5.018359667760745e-04	1.000000e+00
5.022529451639371e-04	1.000000e+00
5.030869019396624e-04	1.000000e+00
5.039805354936949e-04	1.000000e+00
5.048870702991231e-04	1.000000e+00
5.060483870861760e-04	1.000000e+00
5.065316082457653e-04	1.000000e+00
5.069001046456267e-04	1.000000e+00
5.070953377168723e-04	1.000000e+00
5.072010237717957e-04	1.000000e+00
5.072523429072679e-04	1.000000e+00
5.072667503420383e-04	1.000000e+00
5.072720741071714e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.026559910790830e-03	1.000000e+00
9.993356785790809e-03	1.000000e+00
1.000000000000000e-02	1.000000e+00
Step Information: Run=5  (Run: 5/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.950598958988101e-04	9.470829e-06
4.951103269424590e-04	6.798394e-05
4.951392865865970e-04	1.410363e-04
4.951682386236801e-04	2.548832e-04
4.952104121315517e-04	5.127512e-04
4.952609932003222e-04	9.924473e-04
4.953252098897634e-04	1.940066e-03
4.954036798431325e-04	3.740146e-03
4.955033575643654e-04	7.289050e-03
4.956268174710369e-04	1.411192e-02
4.957835308726340e-04	2.754119e-02
4.959804571252263e-04	5.368282e-02
4.962340519014008e-04	1.056711e-01
4.965659684913897e-04	2.098117e-01
4.970372966451596e-04	4.162306e-01
4.974403783407750e-04	6.313157e-01
4.977827620946598e-04	8.190991e-01
4.980898847959573e-04	9.450766e-01
4.983694779420977e-04	9.929171e-01
4.986610752606627e-04	1.000000e+00
4.989416377736311e-04	1.000000e+00
4.993995344847243e-04	1.000000e+00
4.994656163241791e-04	1.000000e+00
4.995977800030889e-04	1.000000e+00
4.998154066743892e-04	1.000000e+00
5.000000000000000e-04	1.000000e+00
5.000177397345041e-04	1.000000e+00
5.000532192035122e-04	1.000000e+00
5.001241781415284e-04	1.000000e+00
5.001523540343872e-04	1.000000e+00
5.001675570501445e-04	1.000000e+00
5.001743901470263e-04	1.000000e+00
5.001757808002291e-04	1.000000e+00
5.002249131616728e-04	1.000000e+00
5.002740234001865e-04	1.000000e+00
5.003722438772140e-04	1.000000e+00
5.005686848312690e-04	1.000000e+00
5.007611019102133e-04	1.000000e+00
5.010702755171138e-04	1.000000e+00
5.011238692302666e-04	1.000000e+00
5.011769644796462e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.099843749999849e-03	1.000000e+00
9.998281249999829e-03	1.000000e+00
1.000000000000000e-02	1.000000e+00
Step Information: Run=6  (Run: 6/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.954055231837818e-04	7.736869e-06
4.954568578046614e-04	5.247975e-05
4.954818369591856e-04	1.017432e-04
4.955153409135431e-04	2.038363e-04
4.955487316546868e-04	3.635269e-04
4.956000182268430e-04	7.441210e-04
4.956603086496846e-04	1.438873e-03
4.957373244030984e-04	2.821420e-03
4.958305646086862e-04	5.424823e-03
4.959496797489450e-04	1.058672e-02
4.960963451916463e-04	2.045443e-02
4.962828839643551e-04	3.991801e-02
4.965159682833222e-04	7.759988e-02
4.968156055041101e-04	1.523433e-01
4.972055914571516e-04	2.994274e-01
4.977685728825461e-04	5.755401e-01
4.978364104067508e-04	6.142794e-01
4.979720854551602e-04	6.945691e-01
4.982434355519788e-04	8.287464e-01
4.985991352870339e-04	9.446163e-01
4.988208130641286e-04	9.769605e-01
4.990715043130624e-04	9.867228e-01
4.993318965999128e-04	9.905878e-01
4.994056048650311e-04	9.913374e-01
4.994234937070966e-04	9.915137e-01
4.997095745183615e-04	9.953859e-01
5.000093600804941e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.236562499999846e-03	9.999998e-01
9.998281249999829e-03	9.999998e-01
1.000000000000000e-02	9.999998e-01
Step Information: Run=7  (Run: 7/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.977719807564905e-04	7.239032e-04
4.982334296280725e-04	2.996390e-03
4.984451691834284e-04	6.276194e-03
4.986167391366049e-04	1.161540e-02
4.987926190544863e-04	2.068250e-02
4.990340594040233e-04	4.007570e-02
4.993243451584054e-04	7.625210e-02
4.997135011777462e-04	1.466286e-01
5.000000000000000e-04	2.125468e-01
5.001480918175162e-04	2.536469e-01
5.003455475742044e-04	3.064251e-01
5.007404590875808e-04	4.037395e-01
5.015302821143337e-04	5.612767e-01
5.031099281678394e-04	7.996954e-01
5.032695107469995e-04	8.162953e-01
5.035886759053197e-04	8.372429e-01
5.042270062219600e-04	8.713160e-01
5.043865888011201e-04	8.779079e-01
5.047057539594403e-04	8.873230e-01
5.053440842760806e-04	9.004365e-01
5.057948814715099e-04	9.056481e-01
5.059075807703672e-04	9.061004e-01
5.061329793680818e-04	9.062292e-01
5.065837765635111e-04	9.062807e-01
5.071149691661420e-04	9.062807e-01
5.076089868815930e-04	9.062807e-01
5.080028293647490e-04	9.062807e-01
5.081910624780171e-04	9.062807e-01
5.082947379640521e-04	9.062807e-01
5.083449199562942e-04	9.062807e-01
5.083595581969796e-04	9.062807e-01
5.083622897116913e-04	9.062807e-01
1.500000000000000e-03	9.062807e-01
1.510000000000000e-03	9.062807e-01
9.295156249999844e-03	9.062807e-01
9.998281249999829e-03	9.062807e-01
1.000000000000000e-02	9.062807e-01
Step Information: Run=8  (Run: 8/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.939101488422546e-04	4.939595e-15
4.944979579371572e-04	8.564087e-05
4.946818655971648e-04	3.252430e-04
4.947623529175901e-04	6.917391e-04
4.948189331501247e-04	1.239508e-03
4.948794200946183e-04	2.226624e-03
4.949564042779163e-04	4.199555e-03
4.950531016779527e-04	8.054481e-03
4.951737161723570e-04	1.553733e-02
4.953245904707820e-04	3.008649e-02
4.955141270341880e-04	5.844961e-02
4.957541949229574e-04	1.140523e-01
4.960630878448180e-04	2.238981e-01
4.964788801956148e-04	4.333445e-01
4.968706726707287e-04	6.767924e-01
4.969616360911668e-04	7.374189e-01
4.971435629320429e-04	8.468249e-01
4.974100128674942e-04	9.513966e-01
4.977140797495019e-04	9.953778e-01
4.979489453173177e-04	1.000000e+00
5.000000000000000e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.461171874999841e-03	9.999903e-01
9.998281249999829e-03	9.999897e-01
1.000000000000000e-02	9.999897e-01
Step Information: Run=9  (Run: 9/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.958710952342292e-04	4.959207e-15
4.963613298566007e-04	1.794798e-04
4.965986426728560e-04	7.294344e-04
4.967086916108751e-04	1.536586e-03
4.968103580568081e-04	3.013628e-03
4.969032185768313e-04	5.261015e-03
4.970399823188357e-04	1.042878e-02
4.971933105842794e-04	1.945351e-02
4.974039040721865e-04	3.868521e-02
4.976509900650967e-04	7.374565e-02
4.979824970840793e-04	1.463952e-01
4.983957756000041e-04	2.841011e-01
4.989933976916337e-04	5.429203e-01
4.990091258527020e-04	5.509132e-01
4.990405821748385e-04	5.683453e-01
4.991034948191113e-04	6.035269e-01
4.992293201076571e-04	6.729904e-01
4.994809706847487e-04	7.966917e-01
4.998237662094904e-04	9.257122e-01
5.000000000000000e-04	9.700345e-01
5.001082731203407e-04	9.803304e-01
5.002526372807949e-04	9.885936e-01
5.005413656017035e-04	9.962426e-01
5.010343482877950e-04	9.996051e-01
5.026481790310349e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.461171874999841e-03	9.999999e-01
9.998281249999829e-03	9.999999e-01
1.000000000000000e-02	9.999999e-01
Step Information: Run=10  (Run: 10/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.970552768717307e-04	6.956106e-06
4.971129138258840e-04	5.321686e-05
4.971446000649224e-04	1.075722e-04
4.971776326169717e-04	1.956480e-04
4.972252840184273e-04	3.929110e-04
4.972832883207032e-04	7.651913e-04
4.973557707831787e-04	1.489549e-03
4.974451220401194e-04	2.877765e-03
4.975574249795444e-04	5.587258e-03
4.976968190679811e-04	1.081046e-02
4.978716959631219e-04	2.098464e-02
4.980896774955763e-04	4.067285e-02
4.983636966454914e-04	7.906537e-02
4.987082674985115e-04	1.538155e-01
4.991481530610176e-04	3.001281e-01
4.997292226821075e-04	5.641553e-01
5.000000000000000e-04	7.122893e-01
5.001017206954759e-04	7.681049e-01
5.003051620864277e-04	8.712220e-01
5.003560224341656e-04	8.930603e-01
5.004577431296415e-04	9.274176e-01
5.005622453388337e-04	9.534678e-01
5.006698273648743e-04	9.692223e-01
5.008108234115109e-04	9.788713e-01
5.009738093798318e-04	9.837015e-01
5.009752151820381e-04	9.837197e-01
5.009836499952759e-04	9.837701e-01
5.009890336205388e-04	9.837996e-01
5.009916735183764e-04	9.838132e-01
5.009930355041775e-04	9.838199e-01
5.009935355025677e-04	9.838223e-01
5.009936370912600e-04	9.838228e-01
5.010459506849258e-04	9.839697e-01
5.010982626315389e-04	9.840090e-01
5.012028865247648e-04	9.840235e-01
5.012880273528508e-04	9.840241e-01
5.013771500706427e-04	9.840241e-01
5.014832526681329e-04	9.840241e-01
5.015985473981104e-04	9.840241e-01
5.017193380687239e-04	9.840241e-01
5.017409813111124e-04	9.840241e-01
1.500000000000000e-03	9.840241e-01
1.510000000000000e-03	9.840241e-01
9.031874999999851e-03	9.840241e-01
9.998671874999830e-03	9.840241e-01
1.000000000000000e-02	9.840241e-01
Step Information: Run=11  (Run: 11/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.929296875000001e-04	4.929790e-15
4.939101488032790e-04	9.589494e-04
4.942363573040498e-04	3.535604e-03
4.943800869506580e-04	7.283835e-03
4.944926742148566e-04	1.323865e-02
4.946113995439894e-04	2.364585e-02
4.947716344470094e-04	4.554076e-02
4.949674465819944e-04	8.702753e-02
4.952277156052514e-04	1.720089e-01
4.955659965208044e-04	3.364903e-01
4.961061975888371e-04	6.682003e-01
4.964181836272985e-04	8.543071e-01
4.966876414926846e-04	9.556210e-01
4.970320830309154e-04	9.966096e-01
4.972683740064827e-04	1.000000e+00
5.000000000000000e-04	1.000000e+00
5.032191520537753e-04	1.000000e+00
5.065421477221886e-04	1.000000e+00
5.133865290248744e-04	1.000000e+00
5.145768688200303e-04	1.000000e+00
5.161639885469050e-04	1.000000e+00
5.165607684786236e-04	1.000000e+00
5.173543283420609e-04	1.000000e+00
5.189414480689356e-04	1.000000e+00
5.192385516837051e-04	1.000000e+00
5.198884658410135e-04	1.000000e+00
5.201112935520906e-04	1.000000e+00
5.204083971668601e-04	1.000000e+00
5.207320718975191e-04	1.000000e+00
5.209594190404927e-04	1.000000e+00
5.211963359658019e-04	1.000000e+00
5.214219959215828e-04	1.000000e+00
5.217292280384194e-04	1.000000e+00
5.217805235972633e-04	1.000000e+00
5.218294082448291e-04	1.000000e+00
5.218738200183475e-04	1.000000e+00
5.219626435653841e-04	1.000000e+00
5.219964542708061e-04	1.000000e+00
5.220053991725781e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.168203124999847e-03	9.999996e-01
9.998281249999829e-03	9.999995e-01
1.000000000000000e-02	9.999995e-01
Step Information: Run=12  (Run: 12/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.944980841620231e-04	4.945476e-15
4.956739524409473e-04	1.643501e-04
4.959468306793748e-04	6.319119e-04
4.960798745623486e-04	1.461253e-03
4.961658163099064e-04	2.626904e-03
4.962583315486699e-04	4.762364e-03
4.963742102259223e-04	8.959774e-03
4.965214404341048e-04	1.724252e-02
4.967067040364674e-04	3.342310e-02
4.969426359515389e-04	6.534273e-02
4.972475918370706e-04	1.289160e-01
4.976604495814468e-04	2.586636e-01
4.983154067969081e-04	5.229311e-01
4.983593949385168e-04	5.434049e-01
4.984473712217342e-04	5.871418e-01
4.986233237881689e-04	6.684429e-01
4.989752289210384e-04	8.027773e-01
4.991956634412378e-04	8.584113e-01
4.993986615621717e-04	8.836694e-01
4.996371070881124e-04	8.988668e-01
4.997235428559999e-04	9.026592e-01
4.997737754078668e-04	9.045398e-01
4.997980078266488e-04	9.054230e-01
4.998090929086583e-04	9.058234e-01
4.998110182592726e-04	9.058929e-01
5.000129262760623e-04	9.137837e-01
5.001938941409349e-04	9.197727e-01
5.004007145579321e-04	9.243211e-01
5.008143553919263e-04	9.292381e-01
5.016416370599150e-04	9.328427e-01
5.022818628760754e-04	9.334690e-01
5.027919739636221e-04	9.334690e-01
5.032841307333070e-04	9.334690e-01
5.038616851963856e-04	9.334690e-01
5.041039740052288e-04	9.334690e-01
5.042271019198810e-04	9.334690e-01
5.042838479691239e-04	9.334690e-01
5.042976261142258e-04	9.334690e-01
1.500000000000000e-03	9.334690e-01
1.510000000000000e-03	9.334690e-01
9.158437499999847e-03	9.334690e-01
9.998281249999829e-03	9.334690e-01
1.000000000000000e-02	9.334690e-01
Step Information: Run=13  (Run: 13/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.943945312500000e-04	4.944440e-15
4.946218303796040e-04	3.423316e-05
4.947353135029136e-04	1.413402e-04
4.947874126297167e-04	2.945723e-04
4.948303642732280e-04	5.469540e-04
4.948743112432696e-04	9.743545e-04
4.949342672890291e-04	1.884327e-03
4.950051546610598e-04	3.559135e-03
4.950979075315798e-04	6.964870e-03
4.952092975508667e-04	1.332959e-02
4.953524886486944e-04	2.603505e-02
4.955278360816985e-04	5.019859e-02
4.957520744755742e-04	9.809152e-02
4.960324683690298e-04	1.906001e-01
4.963987768779264e-04	3.721579e-01
4.969118150571296e-04	6.976629e-01
4.969323518448261e-04	7.137099e-01
4.969597342284214e-04	7.349669e-01
4.970144989956119e-04	7.761711e-01
4.971240285299931e-04	8.466958e-01
4.973430875987554e-04	9.421205e-01
4.975687750363957e-04	9.879503e-01
4.977905901290043e-04	9.988182e-01
4.980945856260372e-04	1.000000e+00
4.984183419096420e-04	1.000000e+00
4.990658544768517e-04	1.000000e+00
5.000000000000000e-04	1.000000e+00
5.003885075403259e-04	1.000000e+00
5.009065175940936e-04	1.000000e+00
5.010360201075356e-04	1.000000e+00
5.012950251344195e-04	1.000000e+00
5.016969139886849e-04	1.000000e+00
5.017886089276666e-04	1.000000e+00
5.019719988056301e-04	1.000000e+00
5.021541891615561e-04	1.000000e+00
5.023445782494426e-04	1.000000e+00
5.025548910591815e-04	1.000000e+00
5.027882569530756e-04	1.000000e+00
5.028309966788690e-04	1.000000e+00
5.028657985105745e-04	1.000000e+00
5.029003453026562e-04	1.000000e+00
5.029694388868194e-04	1.000000e+00
5.031076260551459e-04	1.000000e+00
5.031672169640653e-04	1.000000e+00
5.031986542685318e-04	1.000000e+00
5.032095258604546e-04	1.000000e+00
5.032116693385527e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.119374999999848e-03	1.000000e+00
9.998281249999829e-03	1.000000e+00
1.000000000000000e-02	1.000000e+00
Step Information: Run=14  (Run: 14/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.946568876996674e-04	4.821980e-06
4.947800946702739e-04	2.381595e-05
4.948249786121439e-04	5.314537e-05
4.948512648667295e-04	9.552616e-05
4.948803407158040e-04	1.782664e-04
4.949109718375440e-04	3.175647e-04
4.949533337320084e-04	6.185750e-04
4.950054617345851e-04	1.194465e-03
4.950703157358012e-04	2.311314e-03
4.951506517898346e-04	4.463604e-03
4.952513228027737e-04	8.653697e-03
4.953768640655412e-04	1.676779e-02
4.955345853552663e-04	3.258703e-02
4.957327892580970e-04	6.340609e-02
4.959846637903638e-04	1.239589e-01
4.963099294623113e-04	2.435844e-01
4.967549483850762e-04	4.592805e-01
4.967941494188522e-04	4.820909e-01
4.968725514864043e-04	5.329227e-01
4.970293556215083e-04	6.344831e-01
4.973429638917165e-04	8.211861e-01
4.975142296343861e-04	9.036019e-01
4.975373617399088e-04	9.110205e-01
4.975836259509544e-04	9.203442e-01
4.976761543730454e-04	9.331629e-01
4.978033678166294e-04	9.441372e-01
4.979191962517295e-04	9.507167e-01
4.979766829072948e-04	9.532838e-01
4.980121881225811e-04	9.547203e-01
4.980310903499497e-04	9.554587e-01
4.980407280267380e-04	9.558288e-01
4.980451851541204e-04	9.559988e-01
4.980461052674598e-04	9.560338e-01
4.983083938892074e-04	9.656675e-01
4.985706678888253e-04	9.734389e-01
4.989286480381666e-04	9.802737e-01
4.992152604643073e-04	9.825275e-01
4.994592760754338e-04	9.828532e-01
4.996782637677789e-04	9.828532e-01
4.999047430178170e-04	9.828532e-01
5.000000000000000e-04	9.828532e-01
5.000506011895911e-04	9.828532e-01
5.001180694423792e-04	9.828532e-01
5.001467944517796e-04	9.828532e-01
5.001621597415708e-04	9.828532e-01
5.001691019472783e-04	9.828532e-01
5.001703842933025e-04	9.828532e-01
1.500000000000000e-03	9.828532e-01
1.510000000000000e-03	9.828532e-01
9.031484374999850e-03	9.828532e-01
9.998281249999829e-03	9.828532e-01
1.000000000000000e-02	9.828532e-01
Step Information: Run=15  (Run: 15/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.980733414431577e-04	3.833014e-04
4.986004683228557e-04	1.573638e-03
4.988058373200675e-04	3.231085e-03
4.989489068682919e-04	5.751097e-03
4.991021309390473e-04	1.032986e-02
4.992962287484419e-04	1.944527e-02
4.995428084830838e-04	3.743006e-02
4.998601936426933e-04	6.978634e-02
5.000000000000000e-04	8.749754e-02
5.001249102124585e-04	1.058780e-01
5.002914571624031e-04	1.296560e-01
5.006245510622924e-04	1.746223e-01
5.012907388620710e-04	2.547117e-01
5.026231144616280e-04	3.832005e-01
5.048648714435297e-04	5.363181e-01
5.072992798731413e-04	6.398420e-01
5.099078027717126e-04	7.022116e-01
5.127774512417730e-04	7.403464e-01
5.164955129391632e-04	7.677907e-01
5.214534907087598e-04	7.878420e-01
5.284829407266465e-04	8.027225e-01
5.382485657266465e-04	8.133271e-01
5.577798157266465e-04	8.225343e-01
6.066079407266465e-04	8.299652e-01
8.116860657266467e-04	8.350258e-01
1.500000000000000e-03	8.366557e-01
1.510000000000000e-03	8.360047e-01
9.549062499999839e-03	8.360047e-01
9.998281249999829e-03	8.360047e-01
1.000000000000000e-02	8.360047e-01
Step Information: Run=16  (Run: 16/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.980733414486192e-04	2.303693e-04
4.986004705517669e-04	1.008280e-03
4.988024951887782e-04	2.158104e-03
4.989316312272378e-04	3.849778e-03
4.990709641130654e-04	7.003180e-03
4.992377138724631e-04	1.297494e-02
4.994538601427514e-04	2.502062e-02
4.997208597395211e-04	4.746201e-02
5.000000000000000e-04	7.813732e-02
5.002411189662094e-04	1.115970e-01
5.005166834990201e-04	1.486312e-01
5.010678125646414e-04	2.186009e-01
5.021700706958843e-04	3.412883e-01
5.043745869583700e-04	5.270220e-01
5.079383018490994e-04	7.172389e-01
5.109163854602881e-04	7.992780e-01
5.141246799432351e-04	8.375182e-01
5.175005518487080e-04	8.566897e-01
5.225192130240015e-04	8.705627e-01
5.295294727586956e-04	8.801634e-01
5.392950977586956e-04	8.866482e-01
5.588263477586957e-04	8.918527e-01
6.174200977586957e-04	8.960081e-01
9.006232227586960e-04	8.985058e-01
1.500000000000000e-03	8.990628e-01
1.510000000000000e-03	8.986033e-01
9.549062499999839e-03	8.986033e-01
9.998281249999829e-03	8.986033e-01
1.000000000000000e-02	8.986033e-01
Step Information: Run=17  (Run: 17/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	2.171688e-05
4.977719495127678e-04	1.139928e-03
4.982016828667826e-04	4.324327e-03
4.984116937502411e-04	8.925195e-03
4.986094388858846e-04	1.716052e-02
4.988110924316222e-04	3.078815e-02
4.991026425424952e-04	6.127749e-02
4.994537876655412e-04	1.179312e-01
4.999594813701142e-04	2.266828e-01
5.000000000000000e-04	2.371281e-01
5.002213936155561e-04	2.975519e-01
5.005165851029642e-04	3.709400e-01
5.011069680777806e-04	5.030891e-01
5.012545638214846e-04	5.314124e-01
5.015497553088928e-04	5.769608e-01
5.018743766571221e-04	6.169185e-01
5.019488805215808e-04	6.232513e-01
5.020978882504982e-04	6.308222e-01
5.023959037083330e-04	6.393611e-01
5.027318099178773e-04	6.433550e-01
5.029461687166806e-04	6.440654e-01
5.031284928964159e-04	6.441864e-01
5.032249082975295e-04	6.442031e-01
5.032805863162082e-04	6.442053e-01
5.033090584323313e-04	6.442056e-01
5.033225018632702e-04	6.442057e-01
5.033255583822194e-04	6.442057e-01
1.500000000000000e-03	6.447207e-01
1.510000000000000e-03	6.447207e-01
9.353749999999843e-03	6.447207e-01
9.998281249999829e-03	6.447207e-01
1.000000000000000e-02	6.447207e-01
Step Information: Run=18  (Run: 18/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.980733414284639e-04	3.893940e-04
4.986004682365671e-04	1.596134e-03
4.988059402138929e-04	3.273784e-03
4.989494309622384e-04	5.827160e-03
4.991030895280642e-04	1.046408e-02
4.992978953729801e-04	1.970215e-02
4.995450550599497e-04	3.790678e-02
4.998630912397112e-04	7.061635e-02
5.000000000000000e-04	8.810338e-02
5.001249465683508e-04	1.066221e-01
5.002915419928186e-04	1.305951e-01
5.006247328417542e-04	1.759690e-01
5.012911145396252e-04	2.568218e-01
5.026238779353675e-04	3.859096e-01
5.049294520714301e-04	5.419432e-01
5.074047753014940e-04	6.437939e-01
5.099880911352502e-04	7.014857e-01
5.128081392139677e-04	7.354894e-01
5.164770699054756e-04	7.596074e-01
5.214629216502225e-04	7.772675e-01
5.285826725405492e-04	7.902565e-01
